IP source,IP destination,Length,Flag,Numéro ACK,Numéro WIN,Numéro seq,ICMP Request/Reply
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],39844,512,1116420083:1116420203, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1559,512,1962008107:1962008227, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],40142,512,1439420611:1439420731, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,431681289:431681409, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,458503031:458503151, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],41704,512,185333597:185333717, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,971460970:971461090, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,1361537456:1361537576, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],44540,512,1469416413:1469416533, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,1660777788:1660777908, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,511424283:511424403, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],47376,512,998513053:998513173, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,574017481:574017601, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,723529536:723529656, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],48204,512,653099441:653099561, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,934599383:934599503, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,298733161:298733281, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],51040,512,1527297011:1527297131, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1673,512,638884843:638884963, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,2043568544:2043568664, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],53876,512,2087445367:2087445487, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,1877903872:1877903992, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,255930506:255930626, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],54622,512,1695552365:1695552485, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,1362240230:1362240350, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,910117870:910117990, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],57458,512,1463807183:1463807303, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,1575756407:1575756527, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,840510317:840510437, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],60294,512,512416169:512416289, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1788,512,957768742:957768862, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1903,512,1145504469:1145504589, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],61180,512,890147811:890147931, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1903,512,1631119378:1631119498, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1903,512,1652616812:1652616932, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],64016,512,1413143144:1413143264, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1903,512,1098031971:1098032091, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1903,512,1678744264:1678744384, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],65617,512,221850183:221850303, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],1949,512,344249788:344249908, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],424473,512,1559237219:1559237339, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],6971,512,83269465:83269585, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],424473,512,1209826874:1209826994, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],6971,512,1217959632:1217959752, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],6971,512,831197275:831197395, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],425600,512,702639244:702639364, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],6971,512,1766884922:1766885042, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],6971,512,27700176:27700296, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],6971,512,1307349312:1307349432, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],425723,512,1949749877:1949749997, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],425723,512,1850986769:1850986889, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7130,512,951021706:951021826, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7176,512,1127758561:1127758681, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],65617,512,489644192:489644312, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2064,512,732230965:732231085, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2064,512,1070275462:1070275582, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],67151,512,266411906:266412026, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2064,512,1931931127:1931931247, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2064,512,1200138590:1200138710, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],69987,512,1059028258:1059028378, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2064,512,2021016302:2021016422, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2064,512,748904168:748904288, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],71661,512,535679972:535680092, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],71661,512,124007879:124007999, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7176,512,1145007265:1145007385, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7176,512,956327648:956327768, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426233,512,971112170:971112290, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7176,512,139909156:139909276, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7176,512,141462870:141462990, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426310,512,1197623495:1197623615, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7176,512,1505157171:1505157291, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426356,512,475817470:475817590, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2110,512,340357504:340357624, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7222,512,161120499:161120619, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426356,512,1156066088:1156066208, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7382,512,2008907898:2008908018, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7382,512,1274801524:1274801644, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7382,512,720631889:720632009, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426866,512,374099169:374099289, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7382,512,1542552676:1542552796, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7382,512,1880774991:1880775111, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7382,512,1092269236:1092269356, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426989,512,128057117:128057237, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426989,512,115897194:115897314, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7428,512,1545433660:1545433780, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],426989,512,853930184:853930304, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7589,512,1259145878:1259145998, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],3046360635,512,880008998:880009118, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],4093130046,512,1648450673:1648450793, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],3367352646,512,469642197:469642317, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],441945979,512,550095475:550095595, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,1763343163:1763343283, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,563322133:563322253, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,1780679652:1780679772, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,1244456305:1244456425, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,99659356:99659476, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,1450100101:1450100221, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,1971923416:1971923536, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],46,512,1805038456:1805038576, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7589,512,1090908092:1090908212, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7589,512,1027155819:1027155939, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],427498,512,971455162:971455282, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7589,512,1399623589:1399623709, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7589,512,504534958:504535078, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],427575,512,594793415:594793535, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7589,512,678981401:678981521, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],427621,512,618523166:618523286, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7635,512,1688220234:1688220354, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],47,512,313737198:313737318, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],47,512,1164140523:1164140643, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],47,512,1487015589:1487015709, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,"0
",[.],47,512,1015653739:1015653859, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],427621,512,842324211:842324331, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7797,2046,1095084120:1095084240, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7797,512,1889830662:1889830782, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7797,512,477030199:477030319, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,"0
",[.],428163,512,2005580213:2005580333, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7797,512,1292175638:1292175758, 
192.168.190.130,BP-Linux8,120,[S],7797,2045, , 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],428240,512,1364309119:1364309239, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7797,512,1722947683:1722947803, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],428286,512,690249879:690249999, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],7843,512,963794829:963794949, 
192.168.190.130,BP-Linux8,120,[S],428286,512, , 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,11958402:11958522, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,545546379:545546499, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,50271115:50271235, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1918072565:1918072685, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1953642787:1953642907, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1607081884:1607082004, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,702829624:702829744, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1045924462:1045924582, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1579790842:1579790962, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],436517,512,1184100937:1184101057, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,830309907:830310027, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1918041343:1918041463, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,656862907:656863027, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],440771,512,1936535309:1936535429, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,2141072654:2141072774, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1888998109:1888998229, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,721048260:721048380, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8275,512,1098443952:1098444072, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],445274,512,2037842060:2037842180, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],445274,512,731290878:731290998, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],445274,512,341927793:341927913, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8650,512,1712077016:1712077136, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8688,512,1641855372:1641855492, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8688,512,2021093522:2021093642, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8688,512,1179338018:1179338138, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8688,512,1122169073:1122169193, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],445511,512,994278678:994278798, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],445511,512,12492304:12492424, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8734,512,2047241283:2047241403, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],445511,512,1346324549:1346324669, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8850,512,1021020580:1021020700, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8850,512,1083287778:1083287898, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8850,512,2078672523:2078672643, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8850,512,1909962282:1909962402, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8850,512,347745972:347746092, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8850,512,1493150029:1493150149, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],448696,512,510805392:510805512, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],448696,512,251025335:251025455, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,1759734318:1759734438, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],160,512,174272241:174272361, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],2689,512,973707337:973707457, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,693382216:693382336, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,1251338223:1251338343, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,1156954617:1156954737, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,199283058:199283178, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,519396201:519396321, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,1858808507:1858808627, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],454572,512,643600941:643601061, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],454572,512,119701103:119701223, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],454572,512,177467404:177467524, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,1548190724:1548190844, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,278831560:278831680, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,228950577:228950697, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,892919498:892919618, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],460026,512,2144348197:2144348317, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,867607397:867607517, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,332349819:332349939, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],462862,512,1532854142:1532854262, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,186645373:186645493, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,488448445:488448565, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,1637104257:1637104377, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,358666095:358666215, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],8896,512,2031389032:2031389152, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],469246,512,144011000:144011120, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9456,512,901461577:901461697, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9494,512,356519441:356519561, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9494,512,2334619:2334739, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9494,512,349712505:349712625, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9494,512,1649678434:1649678554, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],469483,512,1366999427:1366999547, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],469483,512,1823431375:1823431495, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],469483,512,1845197967:1845198087, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9540,512,2125681418:2125681538, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9752,512,1768736305:1768736425, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],58068,512,1931317245:1931317365, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9752,512,665223647:665223767, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9752,512,637335360:637335480, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9752,512,1558977245:1558977365, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9752,512,1926266594:1926266714, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9752,512,1858904510:1858904630, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],473347,512,1534358399:1534358519, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],473347,512,353335336:353335456, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],364,512,742150530:742150650, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],364,512,782270910:782271030, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],364,512,1366615974:1366616094, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],59844,512,344566623:344566743, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],364,512,731213904:731214024, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],364,512,711423987:711424107, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],364,512,1818051014:1818051134, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],63016,512,2090256712:2090256832, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],364,512,2016489524:2016489644, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],63062,512,1086370061:1086370181, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,1806048066:1806048186, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],410,512,1911945274:1911945394, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,1548072685:1548072805, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,1615891878:1615891998, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],476183,512,324438644:324438764, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,1971014900:1971015020, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,462882207:462882327, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,1744686295:1744686415, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,740975648:740975768, 
190-0-175-100.gba.solunet.com.ar,184.107.43.74,120,[S],9798,512,1422665288:1422665408, 
